human.External.Gene.Name	human.Ensembl.Gene.ID	danos_gene	LA_E14.5.norm.	LV_E14.5.norm.	RA_E14.5.norm.	RV_E14.5.norm.	LA_E14.5.reads.	LV_E14.5.reads.	RA_E14.5.reads.	RV_E14.5.reads.	e14.5_mean	e14.5_rank	Brain_E9.5.norm.	Brain_E9.5.reads.	brain_fpkm	brain_rank
OR51E1	ENSG00000180785	Olfr558	0.0783803546225088	0.407633209029663	0.0753959436831507	0.0786170444268063	1	5	1	1	0.160006637940532	19.5536119945479	0	0	0	0
SEP15	ENSG00000183291	Sep15	171.261074850182	172.510374061353	161.196527594576	155.268662742942	2185	2116	2138	1975	165.059159812263	95.3203089504771	113.473779120419	1957	75.197998091729	96.569741026806
TRAM2	ENSG00000065308	Tram2	7.52451404376085	7.50045104614579	8.29355380514657	7.86170444268063	96	92	110	100	7.79505583443346	44.031122217174	15.7135381408449	271	11.1522626975478	67.4636528850523
OR10J5	ENSG00000184155	Olfr16	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TMPRSS4	ENSG00000137648	Tmprss4	0	0	0.150791887366301	0	0	0	2	0	0.0376979718415753	12.3693775556565	0.115967071150147	2	0.0511544204455876	15.6633348477965
MIR135A2	ENSG00000207586	Mir135a-2	0.0783803546225088	0	0	0	1	0	0	0	0.0195950886556272	10.222626079055	0	0	0	0
HKDC1	ENSG00000156510	Hkdc1	0.0783803546225088	0.163053283611865	0.226187831049452	0	1	2	3	0	0.116905367320956	17.8725579282144	0.289917677875367	5	0.083237920722184	18.0486142662426
GSC2	ENSG00000063515	Gsc2	0	0	0	0	0	0	0	0	0	0	0.17395060672522	3	0.239931871345131	23.847114947751
ZFAND2A	ENSG00000178381	Zfand2a	20.9275546842099	21.1969268695425	22.543387161262	16.9026645517633	267	260	299	215	20.3926333166944	60.2169468423444	26.9623440424092	465	8.6807289254376	61.8468877782826
CNIH4	ENSG00000143771	Cnih4	70.699079869503	85.1953406871995	79.3919286983576	77.2019376271238	902	1045	1053	982	78.122071720546	88.1360745115856	38.2111499439734	659	11.6925183427091	68.4859154929577
AQP11	ENSG00000178301	Aqp11	2.27303028405276	1.05984634347712	2.18648236681137	0.62893635541445	29	13	29	8	1.53707383743893	31.6049522944116	2.8411932431786	49	2.14916281632269	40.6576556110859
PRIMPOL	ENSG00000164306	Ccdc111	15.9112119883693	12.9627360471433	14.5514171308481	13.2862805081303	203	159	193	169	14.1779114186228	52.8509768287142	14.8437851072188	256	3.9093455641872	47.6431167651068
KIF19	ENSG00000196169	Kif19a	0.313521418490035	0.244579925417798	0.452375662098904	0.235851133280419	4	3	6	3	0.311582034821789	22.4500227169468	7.30592548245926	126	2.12814607703445	40.5781462971377
S100G	ENSG00000169906	S100g	0.0783803546225088	0.407633209029663	0.0753959436831507	0.157234088853613	1	5	1	2	0.179660899047234	19.9795547478419	0	0	0	0
UCMA	ENSG00000165623	Ucma	0	0.0815266418059325	0	0	0	1	0	0	0.0203816604514831	11.5856428895956	0.0579835355750735	1	0.0655922348134316	16.7594275329396
RBCK1	ENSG00000125826	Rbck1	47.6552556104854	50.3019379942604	43.3526676178116	47.4060777893642	608	617	575	603	47.1789847529804	79.3332576101772	99.4997470468261	1716	36.8244807723265	90.4588823262154
LDLRAD3	ENSG00000179241	Ldlrad3	10.9732496471512	14.1041090324263	9.49988890407698	15.7234088853613	140	173	126	200	12.5751641172539	50.6985461154021	121.359539958629	2093	20.8664958663392	80.7133121308496
DDX27	ENSG00000124228	Ddx27	35.6630613532415	41.9862205300552	30.3091693606266	35.6135211253432	455	515	402	453	35.8929930923166	73.3246251703771	92.1358380287917	1589	23.9812176024965	83.6381190368015
IL1RAP	ENSG00000196083	Il1rap	9.7191639731911	8.56029738962291	12.2895388203536	9.59127942007037	124	105	163	122	10.0400699008095	47.0979100408905	7.13197487573404	123	0.840440122052091	32.3262153566561
FCF1	ENSG00000119616	Fcf1	10.7381085832837	10.2723568675475	9.27370107302753	11.4780884863137	137	126	123	146	10.4405637525431	47.6487960018174	14.4379003581933	249	20.1646653047392	80.1567469332122
TRAF3	ENSG00000131323	Traf3	26.335799153163	29.5941709755535	25.8608086833207	26.7297951051141	336	363	343	340	27.1301434792878	66.9411631076783	113.183861442543	1952	16.0362512670081	75.3861880963199
LCK	ENSG00000182866	Lck	1.56760709245018	1.05984634347712	1.35712698629671	0.314468177707225	20	13	18	4	1.07476214998281	29.4070876874148	8.05971144493521	139	3.12998502715931	44.7637437528396
SLC1A2	ENSG00000110436	Slc1a2	0.862183900847597	0.65221313444746	0.829355380514657	1.80819202181654	11	8	11	23	1.03798610940656	29.2367105860972	28.9917677875367	500	2.40236723463181	41.7991821899137
MAG	ENSG00000105695	Mag	0.235141063867527	0	0.301583774732603	0.235851133280419	3	0	4	3	0.193143992970137	20.0704225352113	0.115967071150147	2	0.0310987050550139	13.95388459791
SOCS3	ENSG00000184557	Socs3	8.70021936309848	4.81007186655002	7.53959436831507	5.73904424315686	111	59	100	73	6.69723246028011	42.4863698318946	13.5101637889921	233	4.9596783366344	51.55043162199
DAPK3	ENSG00000167657	Dapk3	49.5363841214256	64.8136802357163	46.2931094214545	57.7835276537026	632	795	614	735	54.6066753580748	82.2126306224443	17.5690112792473	303	8.0702853832096	60.387323943662
HS6ST1	ENSG00000136720	Hs6st1	64.1151300812122	58.2915488912417	61.9000697638667	66.3527854962245	818	715	821	844	62.6648835581363	84.7001363016811	130.868839792941	2257	35.1892551204466	89.8568832348932
PPAP2A	ENSG00000067113	Ppap2a	22.9654439043951	19.6479206752297	20.8092804565496	20.9907508619573	293	241	276	267	21.1033489745329	60.8984552476147	8.11769498051028	140	5.28495766960305	52.5783734666061
CTRC	ENSG00000162438	Ctrc	0	0	0	0	0	0	0	0	0	0	0	0	0	0
FAM167B	ENSG00000183615	Fam167b	3.05683383027784	1.30442626889492	1.96029453576192	2.12266019952377	39	16	26	27	2.11105370861461	33.4961381190368	0.115967071150147	2	0.122846473676003	20.087460245343
PYGO2	ENSG00000163348	Pygo2	60.7447748324444	57.0686492641528	59.1858157912733	52.6734197659602	775	700	785	670	57.4181649134577	83.0929123125852	62.4482678143541	1077	17.9707245508933	77.8112221717401
C2orf53	ENSG00000186143	1700110M21Rik	0	0	0.150791887366301	0	0	0	2	0	0.0376979718415753	12.3693775556565	0	0	0	0
SAMD14	ENSG00000167100	Samd14	32.2143257498511	24.2949392581679	28.1226869938152	22.7989428837738	411	298	373	290	26.857723721402	66.6742389822808	75.4365797831706	1301	22.7355574994486	82.5420263516583
PTPN21	ENSG00000070778	Ptpn21	30.4115775935334	41.08942747019	29.7060018111614	38.8368199468423	388	504	394	494	35.0109567054318	72.7169468423444	35.3699567007948	610	4.71159673648525	50.6474329850068
C20orf194	ENSG00000088854	4930402H24Rik	69.2098531316753	71.7434447892206	64.0865521306781	70.0477865842844	883	880	850	891	68.7719091589646	86.1880963198546	34.1523024537183	589	4.45852512450631	49.6535665606542
MIR129-1	ENSG00000207705	Mir129-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOXL4	ENSG00000138131	Loxl4	0.235141063867527	0.0815266418059325	0.150791887366301	0.0786170444268063	3	1	2	1	0.136519159366642	18.6449341208542	1.21765424707654	21	0.223957007003226	23.3416628805089
SERPIND1	ENSG00000099937	Serpind1	0.548662482357562	0.407633209029663	0.904751324197808	0.550319310987644	7	5	12	7	0.602841581643169	25.9313948205361	0	0	0	0
GRM6	ENSG00000113262	Grm6	0.156760709245018	0.244579925417798	0.0753959436831507	0	2	3	1	0	0.119184144586492	18.3155383916402	0.579835355750735	10	0.109258593508712	19.4173103134939
ATPIF1	ENSG00000130770	Atpif1	293.456047706673	260.55914721176	284.016519854429	299.059236999571	3744	3196	3767	3804	284.272737943108	98.0179463880055	53.8087210136682	928	66.022970568918	95.7860063607451
PLEKHO2	ENSG00000241839	Plekho2	17.6355797900645	16.3053283611865	18.3212143150056	17.6102179516046	225	200	243	224	17.4680851044653	56.860517946388	27.0203275779842	466	7.8868440099195	59.961381190368
SLCO2A1	ENSG00000174640	Slco2a1	11.9138139026213	15.4900619431272	12.515726651403	14.4655361745324	152	190	166	184	13.596284667921	52.0502044525216	0.405884749025514	7	0.0523722256807115	15.7428441617447
WNT7B	ENSG00000188064	Wnt7b	0.313521418490035	0	0.753959436831507	1.57234088853613	4	0	10	20	0.659955435964418	26.5277146751477	84.9458796174826	1465	19.2402898340844	79.0606542480691
MAPRE1	ENSG00000101367	Mapre1	125.800469169127	132.725372860058	143.478480829036	120.36269501744	1605	1628	1903	1531	130.591754468915	93.7869150386188	290.787430908993	5015	39.6871067161175	91.3050885960927
TTYH3	ENSG00000136295	Ttyh3	177.923404993095	178.543345554992	163.383009961387	159.74983427527	2270	2190	2167	2032	169.899898696186	95.5020445252158	480.857460524084	8293	103.232602087609	97.8759654702408
CPT2	ENSG00000157184	Cpt2	40.3658826305921	34.8118760511332	41.3923730820497	41.7456505906341	515	427	549	531	39.5789455886023	75.4373012267151	26.4984757578086	457	11.2759471309824	67.6965015901863
PRSS50	ENSG00000206549	Prss50	0	0	0	0	0	0	0	0	0	0	0.579835355750735	10	0.398512271993632	26.8457519309405
MRPL36	ENSG00000171421	Mrpl36	21.7897385850575	47.4485055310527	19.9799250760349	47.091609611657	278	582	265	599	34.0774447009505	72.1376646978646	12.5824272197909	217	13.9494758534267	72.3591549295775
ATF7IP	ENSG00000171681	Atf7ip	62.5475229887621	61.634141205285	63.1818008064803	49.3715039000343	798	756	838	628	59.1837422251404	83.7176283507497	128.433531298788	2215	22.9222793679793	82.6953657428442
TYMS	ENSG00000176890	Tyms	14.8922673782767	21.4415067949603	16.3609197792437	19.1825588401407	190	263	217	244	17.9693131981554	57.451158564289	51.8952643396907	895	13.2049018676058	71.0699681962744
C9orf156	ENSG00000136932	5830415F09Rik	5.72176588744315	6.84823791169833	6.03167549465205	6.76106582070534	73	84	80	86	6.34068627862472	41.9298046342572	4.23279809698036	73	2.45095431209054	42.0320308950477
MANF	ENSG00000145050	Manf	161.150009103878	180.336931674723	145.137191590065	155.111428654089	2056	2212	1925	1973	160.433890255689	95.1385733757383	39.5447712622001	682	16.5251864865023	76.0676965015902
HAO1	ENSG00000101323	Hao1	0	0	0	0	0	0	0	0	0	0	0.115967071150147	2	0.0571547911040646	16.094956837801
LEMD2	ENSG00000161904	Lemd2	25.2384741884478	28.0451647812408	24.4282857533408	28.6952212157843	322	344	324	365	26.6017864847034	66.4300318037256	47.8944003850107	826	18.449306773887	78.2485233984552
VPS35	ENSG00000069329	Vps35	57.8447017114115	62.9385674741799	64.3881359054107	68.8685309178823	738	772	854	876	63.5099840022211	84.9045888232621	148.031966323163	2553	46.7125169842736	93.0202180826897
KCNK13	ENSG00000152315	Kcnk13	0.0783803546225088	0.244579925417798	0.376979718415753	0.0786170444268063	1	3	5	1	0.194639260720717	20.1612903225806	0	0	0	0
C1orf106	ENSG00000163362	5730559C18Rik	0.156760709245018	0.244579925417798	0.0753959436831507	0.393085222134031	2	3	1	5	0.217455450119999	20.8939118582463	44.8212729995318	773	9.414256038549	63.4541117673785
FKBP5	ENSG00000096060	Fkbp5	20.7707939749648	20.7892936605128	19.9799250760349	21.2266019952377	265	255	265	270	20.6916536766876	60.4838709677419	89.3526283211882	1541	22.2214942355604	81.9797819173103
KLF4	ENSG00000136826	Klf4	15.5193102152568	14.6747955250679	13.3450820319177	15.5661747965076	198	180	177	198	14.7763406421875	53.5324852339846	3.42102859892933	59	1.12385959228953	34.6149477510223
NEDD9	ENSG00000111859	Nedd9	12.1489549664889	20.2186071678713	12.8927063698188	23.7423474168955	155	248	171	302	17.2506539802686	56.5708768741481	58.6793380019743	1012	12.4531702041541	69.8489323034984
DHX33	ENSG00000005100	Dhx33	30.7250990120235	24.4579925417798	30.2337734169434	23.5851133280419	392	300	401	300	27.2504945746972	67.0661063153112	125.766288662334	2169	17.5088805042926	77.2660154475239
COL14A1	ENSG00000187955	Col14a1	35.3495399347515	54.5413233681689	26.0869965143701	43.4752255680239	451	669	346	553	39.8632713463286	75.6360745115856	3.59497920565455	62	0.512982192587693	28.6063153112222
MBD6	ENSG00000166987	Mbd6	115.532642713578	116.909204349707	107.288427861123	113.208543974601	1474	1434	1423	1440	113.234704724752	92.412539754657	109.414931630164	1887	27.042741381652	85.8643798273512
IL17A	ENSG00000112115	Il17a	0	0	0	0	0	0	0	0	0	0	0	0	0	0
HRH3	ENSG00000101180	Hrh3	0	0	0	0	0	0	0	0	0	0	2.78320970760353	48	1.14441188635014	34.7455701953657
FOXJ1	ENSG00000129654	Foxj1	0.313521418490035	0.65221313444746	0.376979718415753	0.235851133280419	4	8	5	3	0.394641351158417	23.682417083144	5.16053466618154	89	1.25164556540906	35.455474784189
PIP5K1C	ENSG00000186111	Pip5k1c	59.3339284492392	54.5413233681689	57.527105030244	57.3904424315686	757	669	763	730	57.1981998198052	83.0077237619264	253.619984605371	4374	58.0366097495128	94.9000454338937
DERL3	ENSG00000099958	Derl3	1.95950886556272	1.46747955250679	1.58331481734616	0.943404533121675	25	18	21	12	1.48842694213434	31.3834620626988	1.15967071150147	20	0.868016999626849	32.5817810086324
MED13	ENSG00000108510	Med13	48.360678802088	48.1007186655002	57.6025009739271	48.1922482336322	617	590	764	613	50.5640366687869	80.7133121308496	148.379867536613	2559	12.5884336588286	70.0533848250795
TIMM23	ENSG00000138297	Timm23	110.90820179085	153.188559953347	108.117783241638	141.746531101532	1415	1879	1434	1803	128.490269021842	93.5995002271695	8.34962912281058	144	7.18556723133441	58.2916855974557
TTLL3	ENSG00000214021	Ttll3	27.2763634086331	36.27935560364	31.2139206848244	38.8368199468423	348	445	414	494	33.4016149109849	71.666288050886	22.1497105896781	382	4.72476761725215	50.7155838255338
UHMK1	ENSG00000152332	Uhmk1	1.56760709245018	2.11969268695425	2.33727425417767	1.41510679968251	20	26	31	18	1.85992020831615	32.8089504770559	14.3219332870431	247	7.07605399557465	57.8827805542935
HOXC6	ENSG00000197757	Hoxc6	0.156760709245018	0	0.226187831049452	0	2	0	3	0	0.0957371350736175	16.6742389822808	0	0	0	0
C1orf198	ENSG00000119280	2310022B05Rik	100.091712852944	108.593486885502	94.4711174349878	109.670776975395	1277	1332	1253	1395	103.206773537207	91.520899591095	155.279908270047	2678	46.9549163199416	93.0997273966379
AIFM3	ENSG00000183773	Aifm3	0.940564255470106	1.63053283611865	0.904751324197808	1.49372384410932	12	20	12	19	1.24239306497397	30.3555202180827	2.66724263645338	46	0.621445162267796	30.1340299863698
PKD2	ENSG00000118762	Pkd2	37.8577112826718	39.9480544849069	39.2058907152383	36.9500108805989	483	490	520	470	38.490416840854	74.8125851885507	73.5811066447682	1269	14.1176336616977	72.5976828714221
C2	ENSG00000166278	C2	1.01894461009261	0.244579925417798	0.678563493148356	0.471702266560838	13	3	9	6	0.603447573804901	25.9370740572467	0.289917677875367	5	0.109651164098096	19.4627442071786
DARS	ENSG00000115866	Dars	69.2098531316753	77.6133629992478	75.0189639647349	77.516405804831	883	952	995	986	74.8396464751223	87.5113584734212	133.072214144794	2295	52.8693739152936	94.1163107678328
UBTD1	ENSG00000165886	Ubtd1	15.1274084421442	13.1257893307551	12.1387469329873	13.9938339079715	193	161	161	178	13.5964446534645	52.0558836892322	8.23366205166043	142	5.39205111438142	52.936165379373
HECTD3	ENSG00000126107	Hectd3	12.932758512714	13.5334225397848	9.65068079144328	13.4435145969839	165	166	128	171	12.3900941102315	50.4202635165834	46.3868284600588	800	10.1904280448284	65.2828259881872
PPOX	ENSG00000143224	Ppox	28.7655901464607	24.5395191835857	27.4441235006668	23.7423474168955	367	301	364	302	26.1228950619022	66.0097682871422	24.6430026194062	425	13.532675793194	71.6606088141754
RGAG4	ENSG00000242732	Rgag4	12.8543781580915	9.62014373310004	11.2339956087894	7.39000217611979	164	118	149	94	10.2746299190252	47.4273057701045	22.0337435185279	380	4.62311026406376	50.329395729214
GATA5	ENSG00000130700	Gata5	14.7355066690317	8.07113753878732	16.8132954413426	10.141598731058	188	99	223	129	12.4403845950549	50.4997728305316	0.289917677875367	5	0.0844994689231615	18.1110858700591
IMMP1L	ENSG00000148950	Immp1l	11.7570531933763	11.6583097782484	14.3252292997986	12.3428759750086	150	143	190	157	12.520867061608	50.6474329850068	11.1908223659892	193	11.7181386031301	68.5313493866424
ZNF428	ENSG00000131116	Zfp428	17.1652976623294	24.131885974556	14.5514171308481	22.4058576616398	219	296	193	285	19.5636146073433	59.30258973194	13.0462955043915	225	10.8357936082986	66.8162199000454
MID1IP1	ENSG00000165175	Mid1ip1	25.3952348976929	30.5724906772247	22.8449709359946	29.7958598377596	324	375	303	379	27.1521390871679	66.9525215810995	16.3513570321707	282	7.94140700931068	60.0976828714221
USP47	ENSG00000170242	Usp47	120.705746118664	129.953467038656	116.562128934151	118.318651862343	1540	1594	1546	1505	121.384998488454	93.139482053612	244.632536591235	4219	22.5759077695861	82.2807814629714
BCKDHB	ENSG00000083123	Bckdhb	26.962841990143	32.5291300805671	35.9638651368629	30.7392643708813	344	399	477	391	31.5487753946136	70.3998182644253	24.3530849415309	420	15.1638137867565	74.2787369377556
MYH9	ENSG00000100345	Myh9	214.056748474072	287.462939007718	213.295124679633	284.200615602905	2731	3526	2829	3615	249.753856941082	97.5295320308951	597.404367029982	10303	57.8095961902441	94.8659700136302
PIK3C2B	ENSG00000133056	Pik3c2b	46.5579306457703	46.3886591875756	52.4001808597897	45.7551198564013	594	569	695	582	47.7754726373842	79.6058609722853	111.676289517591	1926	12.4264258949139	69.7978191731031
DSEL	ENSG00000171451	Dsel	5.3298641143306	5.21770507557968	5.57929983255315	3.14468177707225	68	64	74	40	4.81788769988392	39.2946388005452	21.5698752339273	372	3.74282062015049	47.0184007269423
TSR3	ENSG00000007520	0610007P22Rik	11.5219121295088	11.7398364200543	11.3847874961557	12.7359611971426	147	144	151	162	11.8456243107154	49.5910949568378	17.9169124926977	309	11.2472771454474	67.6510676965016
PROKR1	ENSG00000169618	Prokr1	0.783803546225089	0.815266418059325	1.05554321156411	0.864787488694869	10	10	14	11	0.879850166135848	28.3166742389823	6.78407366228359	117	1.60417915873341	37.732848705134
TMEM51	ENSG00000171729	Tmem51	14.8138870236542	21.4415067949603	15.6823562860953	24.8429860388708	189	263	208	316	19.1951840358951	58.905043162199	1.21765424707654	21	0.649762138247887	30.4577464788732
GDE1	ENSG00000006007	Gde1	31.0386204305135	23.6427261237204	32.7218395584874	24.2926667278831	396	290	434	309	27.9239632101511	67.6113130395275	32.9346482066417	568	21.5399922868814	81.2585188550659
GMNN	ENSG00000112312	Gmnn	23.0438242590176	41.9862205300552	23.1465547107273	35.4562870364896	294	515	307	451	30.9082216340724	69.9000454338937	28.0640312183356	484	23.3283717525649	83.0758746024534
TBX2	ENSG00000121068	Tbx2	6.66233014291325	7.66350432975766	7.38880248094876	8.88372602022911	85	94	98	113	7.64959074346219	43.8153112221717	33.7464177046928	582	9.47400833932982	63.6074511585643
LFNG	ENSG00000106003	Lfng	4.467680213483	6.03297149363901	4.90073633940479	5.58181015430325	57	74	65	71	5.24579955020751	39.8512039981826	55.1423423318949	951	22.5162688166169	82.2296683325761
MCFD2	ENSG00000180398	Mcfd2	21.9464992943025	17.6097546300814	28.2734788811815	18.7108565735799	280	216	375	238	21.6351473447863	61.5174920490686	36.6455944834464	632	16.1079536190973	75.5281690140845
PPP6C	ENSG00000119414	Ppp6c	15.7544512791243	17.0390681374399	18.3966102586888	18.5536224847263	201	209	244	236	17.4359380399948	56.8321217628351	51.3734125195151	886	32.9739489855681	88.9084507042253
LRGUK	ENSG00000155530	Lrguk	0.783803546225089	0.407633209029663	0.527771605782055	1.02202157754848	10	5	7	13	0.685307484646322	26.7662426169923	2.08740728070264	36	0.608751029659563	29.9920490686052
